,week,lat,lng,Vol
5710,2021-07-26T00:00:00,40.754447535683454,-73.98810748903803,16181.884615384615
5711,2021-07-26T00:00:00,40.863535271484565,-73.90443980622047,16188.307692307691
5712,2021-07-26T00:00:00,40.71849158109075,-73.94799832140156,16194.73076923077
5713,2021-07-26T00:00:00,40.72996012174795,-73.74241115925972,16201.153846153846
5714,2021-07-26T00:00:00,40.75677907892061,-73.873838892168,16207.576923076924
5715,2021-07-26T00:00:00,40.85780037971429,-73.88318352942369,16214.0
5716,2021-07-26T00:00:00,40.85806678777917,-73.88294898813115,16220.423076923076
5717,2021-07-26T00:00:00,40.82565470054612,-73.91002408180333,16226.846153846154
5718,2021-07-26T00:00:00,40.714077561324885,-73.83282201268135,16233.26923076923
5719,2021-07-26T00:00:00,40.71437592096718,-73.83521216636834,16239.692307692309
5720,2021-07-26T00:00:00,40.714518608158855,-73.83434231313129,16246.115384615385
5721,2021-07-26T00:00:00,40.76039935693963,-73.99861691588531,16252.538461538461
5722,2021-07-26T00:00:00,40.761092815981804,-73.99895636433958,16258.961538461539
5723,2021-07-26T00:00:00,40.61595898131346,-73.95454699478296,16265.384615384615
5724,2021-07-26T00:00:00,40.6521826243963,-73.97255263446684,16271.807692307691
5725,2021-07-26T00:00:00,40.835061205179905,-73.88120492750933,16278.23076923077
5726,2021-07-26T00:00:00,40.83512466670953,-73.88118876689221,16284.653846153846
5727,2021-07-26T00:00:00,40.58246090482,-73.98256350855914,16291.076923076924
5728,2021-07-26T00:00:00,40.906688732476454,-73.84873712832776,16297.5
5729,2021-07-26T00:00:00,40.632457047759466,-73.94726145183293,16303.923076923076
5730,2021-07-26T00:00:00,40.633433500197846,-73.94826294174091,16310.346153846154
5731,2021-07-26T00:00:00,40.78119422949405,-73.8888596784516,16316.76923076923
5732,2021-07-26T00:00:00,40.899997150750735,-73.86187492540525,16323.192307692309
5733,2021-07-26T00:00:00,40.692513822110016,-73.90269140189537,16329.615384615385
5734,2021-07-26T00:00:00,40.692692639312554,-73.90369317582345,16336.038461538461
5735,2021-07-26T00:00:00,40.71649486548353,-73.92265140750732,16342.461538461539
5736,2021-07-26T00:00:00,40.759264293844325,-73.93738231745021,16348.884615384615
5737,2021-07-26T00:00:00,40.826924663978744,-73.93893006017402,16355.307692307691
5738,2021-07-26T00:00:00,40.57899269679909,-73.98469864819873,16361.73076923077
5739,2021-07-26T00:00:00,40.57918828182233,-73.98227762673362,16368.153846153846
5740,2021-07-26T00:00:00,40.57936446638652,-73.9854061969774,16374.576923076924
5741,2021-07-26T00:00:00,40.581548958978864,-73.98599953624408,16381.0
5742,2021-07-26T00:00:00,40.581614958177305,-73.98579361164425,16387.423076923078
5743,2021-07-26T00:00:00,40.67409957424365,-73.99652611481793,16393.846153846152
5744,2021-07-26T00:00:00,40.6743064364814,-73.86129033254528,16400.26923076923
5745,2021-07-26T00:00:00,40.6703588419247,-73.85701997874642,16406.69230769231
5746,2021-07-26T00:00:00,40.739052743526464,-73.94271490356029,16413.115384615383
5747,2021-07-26T00:00:00,40.74084374438021,-73.9405235222383,16419.53846153846
5748,2021-07-26T00:00:00,40.86819517411696,-73.83354718011768,16425.96153846154
5749,2021-07-26T00:00:00,40.738970027654624,-73.70075338074645,16432.384615384617
5750,2021-07-26T00:00:00,40.77216710963707,-73.73420763385528,16438.80769230769
5751,2021-07-26T00:00:00,40.808215736045554,-73.90997651185678,16445.23076923077
5752,2021-07-26T00:00:00,40.59200123313178,-73.9570102053526,16451.653846153848
5753,2021-07-26T00:00:00,40.8347446409451,-73.89429678263824,16458.076923076922
5754,2021-07-26T00:00:00,40.83514991062808,-73.89388121076269,16464.5
5755,2021-07-26T00:00:00,40.835996336016315,-73.89014598818939,16470.923076923078
5756,2021-07-26T00:00:00,40.83627336777098,-73.88960704513785,16477.346153846152
5757,2021-07-26T00:00:00,40.62486681825535,-74.17810317553469,16483.76923076923
5758,2021-07-26T00:00:00,40.629564413327685,-74.18631712271964,16490.19230769231
5759,2021-07-26T00:00:00,40.63033167609182,-74.18588042607144,16496.615384615383
5760,2021-07-26T00:00:00,40.60752170528471,-73.95294735382858,16503.03846153846
5761,2021-07-26T00:00:00,40.65377121154843,-73.97872453571662,16509.46153846154
5762,2021-07-26T00:00:00,40.65393633670406,-73.977495524388,16515.884615384617
5763,2021-07-26T00:00:00,40.65403523600372,-73.9777121177245,16522.30769230769
5764,2021-07-26T00:00:00,40.65413983284735,-73.97743979312578,16528.73076923077
5765,2021-07-26T00:00:00,40.67435754920561,-74.00049004858602,16535.153846153848
5766,2021-07-26T00:00:00,40.67488447462576,-74.00870563491463,16541.576923076922
5767,2021-07-26T00:00:00,40.67686289977758,-74.0012924013214,16548.0
5768,2021-07-26T00:00:00,40.67903345008485,-74.00699183769228,16554.423076923078
5769,2021-07-26T00:00:00,40.706115883788385,-73.99699707983879,16560.846153846152
5770,2021-07-26T00:00:00,40.760673657189194,-73.96379276541634,16567.26923076923
5771,2021-07-26T00:00:00,40.76071254367956,-73.96294879544561,16573.69230769231
5772,2021-07-26T00:00:00,40.76079546221715,-73.96338145329996,16580.115384615383
5773,2021-07-26T00:00:00,40.77341423850973,-73.99290009597908,16586.53846153846
5774,2021-07-26T00:00:00,40.773476295142736,-73.99310220623076,16592.96153846154
5775,2021-07-26T00:00:00,40.84543201383712,-73.92858073687133,16599.384615384617
5776,2021-07-26T00:00:00,40.84558873522073,-73.9285369790284,16605.80769230769
5777,2021-07-26T00:00:00,40.576303411998104,-73.96802501048973,16612.23076923077
5778,2021-07-26T00:00:00,40.6518417687986,-73.89207680822139,16618.653846153848
5779,2021-07-26T00:00:00,40.609520119997434,-73.92197338091027,16625.076923076922
5780,2021-07-26T00:00:00,40.60995230233766,-73.92281666497156,16631.5
5781,2021-07-26T00:00:00,40.71404895786669,-73.92731428532946,16637.923076923078
5782,2021-07-26T00:00:00,40.715188702546385,-73.92775279423823,16644.346153846152
5783,2021-07-26T00:00:00,40.75965282539743,-73.9650405435907,16650.76923076923
5784,2021-08-02T00:00:00,40.68608738665355,-73.9826637199684,16657.19230769231
5785,2021-08-02T00:00:00,40.74549523630806,-73.78888876287809,16663.615384615383
5786,2021-08-02T00:00:00,40.75559442732079,-73.87299985758027,16670.03846153846
5787,2021-08-02T00:00:00,40.5745030697535,-73.97158572861166,16676.46153846154
5788,2021-08-02T00:00:00,40.57711115666558,-73.96834891980473,16682.884615384617
5789,2021-08-02T00:00:00,40.75637698621022,-73.87756861533784,16689.30769230769
5790,2021-08-02T00:00:00,40.748457239532584,-73.97002954148137,16695.73076923077
5791,2021-08-02T00:00:00,40.780735307499995,-73.9496592953529,16702.153846153848
5792,2021-08-02T00:00:00,40.58141844443479,-73.98596471993426,16708.576923076922
5793,2021-08-02T00:00:00,40.58149330493987,-73.98575325299403,16715.0
5794,2021-08-02T00:00:00,40.75700454480997,-73.8387192595021,16721.423076923078
5795,2021-08-02T00:00:00,40.88625610995132,-73.8945956517144,16727.846153846152
5796,2021-08-02T00:00:00,40.88779075105675,-73.82375151286118,16734.26923076923
5797,2021-08-02T00:00:00,40.88785520088804,-73.82386547393689,16740.69230769231
5798,2021-08-02T00:00:00,40.56662895224524,-74.16958871559152,16747.115384615383
5799,2021-08-02T00:00:00,40.5666901346569,-74.16975467465693,16753.53846153846
5800,2021-08-02T00:00:00,40.76326948622327,-73.9454713704049,16759.96153846154
5801,2021-08-02T00:00:00,40.61001710472249,-73.74479488741413,16766.384615384617
5802,2021-08-02T00:00:00,40.61015744785029,-73.75355335512391,16772.80769230769
5803,2021-08-02T00:00:00,40.635263026609294,-73.73999214405347,16779.23076923077
5804,2021-08-02T00:00:00,40.85016095792172,-73.93393973463989,16785.653846153848
5805,2021-08-02T00:00:00,40.90270595220888,-73.86803396805895,16792.076923076922
5806,2021-08-02T00:00:00,40.73928242629702,-73.95252138623043,16798.5
5807,2021-08-02T00:00:00,40.739303883309205,-73.95265575738833,16804.923076923078
5808,2021-08-02T00:00:00,40.75231929322872,-73.70182374586793,16811.346153846152
5809,2021-08-02T00:00:00,40.7524120720679,-73.7019101554374,16817.76923076923
5810,2021-08-02T00:00:00,40.67014053419233,-73.8574873781593,16824.19230769231
5811,2021-08-02T00:00:00,40.67448181347162,-73.86010222310482,16830.615384615383
5812,2021-08-02T00:00:00,40.7042004723867,-73.91340521239994,16837.03846153846
5813,2021-08-02T00:00:00,40.70621113477052,-73.91729248835165,16843.46153846154
5814,2021-08-02T00:00:00,40.642435900670016,-73.8348823551361,16849.884615384617
5815,2021-08-02T00:00:00,40.64251350892648,-73.83475767091362,16856.30769230769
5816,2021-08-02T00:00:00,40.68300801230478,-73.86667089816859,16862.73076923077
5817,2021-08-02T00:00:00,40.72783934094262,-73.70786291382674,16869.153846153848
5818,2021-08-02T00:00:00,40.67414711754231,-73.98877950547576,16875.576923076922
5819,2021-08-02T00:00:00,40.67615599524378,-73.99023761382318,16882.0
5820,2021-08-02T00:00:00,40.678194731484666,-73.9891734249194,16888.423076923078
5821,2021-08-02T00:00:00,40.67948794569783,-73.98838072008999,16894.846153846152
5822,2021-08-02T00:00:00,40.6834523116652,-73.89574052957632,16901.26923076923
5823,2021-08-02T00:00:00,40.68346859585835,-73.8958607540612,16907.69230769231
5824,2021-08-02T00:00:00,40.76448080071595,-73.7212378334072,16914.115384615383
5825,2021-08-02T00:00:00,40.76459833810302,-73.72132477161017,16920.53846153846
5826,2021-08-02T00:00:00,40.69231010068712,-73.90289396323003,16926.96153846154
5827,2021-08-02T00:00:00,40.69251771026114,-73.90268748362904,16933.384615384617
5828,2021-08-02T00:00:00,40.71074436909563,-73.72718895365915,16939.80769230769
5829,2021-08-02T00:00:00,40.72515581740442,-73.81608735027426,16946.23076923077
5830,2021-08-02T00:00:00,40.72532908379425,-73.81594901860548,16952.653846153848
5831,2021-08-02T00:00:00,40.72536748932798,-73.81619602180136,16959.076923076922
5832,2021-08-02T00:00:00,40.76262445702542,-73.8366623306069,16965.5
5833,2021-08-02T00:00:00,40.76278233747352,-73.83672544348083,16971.923076923078
5834,2021-08-02T00:00:00,40.828275542681446,-73.88373128212498,16978.346153846152
5835,2021-08-02T00:00:00,40.88483476261892,-73.8302645964043,16984.76923076923
5836,2021-08-02T00:00:00,40.884925440457984,-73.83045519524156,16991.19230769231
5837,2021-08-02T00:00:00,40.88500659410685,-73.8302463762753,16997.615384615383
5838,2021-08-02T00:00:00,40.88514360702061,-73.83032014813278,17004.03846153846
5839,2021-08-02T00:00:00,40.65475758538235,-73.86033479975688,17010.46153846154
5840,2021-08-02T00:00:00,40.655047924893026,-73.86011337288707,17016.884615384617
5841,2021-08-02T00:00:00,40.67156783487725,-73.9987410334215,17023.30769230769
5842,2021-08-02T00:00:00,40.686135431747005,-73.72609611778323,17029.73076923077
5843,2021-08-02T00:00:00,40.76760677237661,-73.83743613690496,17036.153846153848
5844,2021-08-02T00:00:00,40.76971644531165,-73.83618175993048,17042.576923076922
5845,2021-08-02T00:00:00,40.845809934348885,-73.93537777731653,17049.0
5846,2021-08-02T00:00:00,40.8458473393462,-73.93254725333263,17055.423076923078
5847,2021-08-02T00:00:00,40.84644800074147,-73.93496316690899,17061.846153846152
5848,2021-08-02T00:00:00,40.636154199406526,-73.95349068876486,17068.26923076923
5849,2021-08-02T00:00:00,40.63819780166467,-73.95388463929123,17074.69230769231
5850,2021-08-02T00:00:00,40.6653454796157,-73.7288500189075,17081.115384615383
5851,2021-08-02T00:00:00,40.66553034163259,-73.72879918110662,17087.53846153846
5852,2021-08-02T00:00:00,40.67182687397347,-73.99832563843762,17093.96153846154
5853,2021-08-02T00:00:00,40.68241902283592,-73.8440359013284,17100.384615384617
5854,2021-08-02T00:00:00,40.682489878391834,-73.84423233298628,17106.80769230769
5855,2021-08-02T00:00:00,40.682579878362965,-73.84391045107834,17113.23076923077
5856,2021-08-02T00:00:00,40.69065813255454,-73.7265498609099,17119.653846153848
5857,2021-08-02T00:00:00,40.69772716595681,-73.90811879759133,17126.076923076922
5858,2021-08-02T00:00:00,40.70121185321864,-73.91170080211367,17132.5
5859,2021-08-02T00:00:00,40.57790663633554,-73.96004708607961,17138.923076923078
5860,2021-08-02T00:00:00,40.58090320024625,-73.96775124176165,17145.346153846152
5861,2021-08-02T00:00:00,40.580919102556315,-73.96718199092645,17151.76923076923
5862,2021-08-02T00:00:00,40.74877999065899,-73.98431094383886,17158.19230769231
5863,2021-08-02T00:00:00,40.74925487555899,-73.98444166708285,17164.615384615383
5864,2021-08-02T00:00:00,40.74955428801297,-73.98322115922859,17171.03846153846
5865,2021-08-02T00:00:00,40.80870855640198,-73.95566096186374,17177.46153846154
5866,2021-08-02T00:00:00,40.80872463799795,-73.95594043871121,17183.884615384617
5867,2021-08-02T00:00:00,40.808919269766704,-73.95579875589932,17190.30769230769
5868,2021-08-02T00:00:00,40.84630487991159,-73.86092472306075,17196.73076923077
5869,2021-08-02T00:00:00,40.771761322069274,-73.99080536049033,17203.153846153848
5870,2021-08-02T00:00:00,40.77261188710476,-73.99280886637773,17209.576923076922
5871,2021-08-02T00:00:00,40.805252100407074,-73.91256967768163,17216.0
5872,2021-08-02T00:00:00,40.81238402420218,-73.9093783835154,13951.0
5873,2021-08-02T00:00:00,40.828980691524606,-73.82600815305669,14775.142857142857
5874,2021-08-02T00:00:00,40.829118568174,-73.82642657957587,15599.285714285714
5875,2021-08-02T00:00:00,40.82935759545637,-73.82594820053197,16423.428571428572
5876,2021-08-02T00:00:00,40.830109914421314,-73.92881804565111,17247.571428571428
5877,2021-08-02T00:00:00,40.83023406373797,-73.92828913176085,18071.714285714286
5878,2021-08-02T00:00:00,40.83031962226652,-73.92847571956686,18895.85714285714
5879,2021-08-02T00:00:00,40.702564002320585,-73.83964296134052,19720.0
5880,2021-08-02T00:00:00,40.70279633943919,-73.83931736956333,30203.0
5881,2021-08-02T00:00:00,40.666405110818395,-73.99210001500711,30117.396551724138
5882,2021-08-02T00:00:00,40.66755543821406,-73.99428515833125,30031.793103448275
5883,2021-08-02T00:00:00,40.676803880396314,-74.0018064537487,29946.189655172413
5884,2021-08-02T00:00:00,40.67892365473993,-74.00316981488905,29860.58620689655
5885,2021-08-02T00:00:00,40.67893040612326,-74.00355634410201,29774.98275862069
5886,2021-08-02T00:00:00,40.69606055812275,-73.98789356672316,29689.379310344826
5887,2021-08-02T00:00:00,40.69612729761944,-73.97299695256577,29603.775862068964
5888,2021-08-02T00:00:00,40.69624938994213,-73.98781882195406,29518.172413793105
5889,2021-08-02T00:00:00,40.697276290981826,-73.99748861989835,29432.568965517243
5890,2021-08-02T00:00:00,40.697318945390904,-73.99757859779854,29346.96551724138
5891,2021-08-02T00:00:00,40.697905009197555,-73.98246383464694,29261.362068965518
5892,2021-08-02T00:00:00,40.768283543499344,-73.7925252330124,29175.758620689656
5893,2021-08-02T00:00:00,40.58965712460794,-73.97433825822982,29090.155172413793
5894,2021-08-02T00:00:00,40.70132889280445,-73.99403827422165,29004.55172413793
5895,2021-08-02T00:00:00,40.75015803007818,-73.80778265265305,28918.94827586207
5896,2021-08-02T00:00:00,40.75032282666082,-73.80724294157697,28833.344827586207
5897,2021-08-02T00:00:00,40.7585627809222,-73.89239899876422,28747.741379310344
5898,2021-08-02T00:00:00,40.84675193060571,-73.88128812520897,28662.137931034482
5899,2021-08-02T00:00:00,40.69487736739147,-73.900020663376,28576.53448275862
5900,2021-08-02T00:00:00,40.84635631154729,-73.84259635865004,28490.931034482757
5901,2021-08-02T00:00:00,40.84663417183263,-73.84279269372641,28405.327586206895
5902,2021-08-02T00:00:00,40.68017908395437,-73.85973227262305,28319.724137931036
5903,2021-08-02T00:00:00,40.84639532659374,-73.84325594261338,28234.120689655174
5904,2021-08-02T00:00:00,40.85323433291816,-73.88878556288985,28148.51724137931
5905,2021-08-02T00:00:00,40.66559894327651,-73.9286344586263,28062.91379310345
5906,2021-08-02T00:00:00,40.67000338193603,-73.92822126635109,27977.310344827587
5907,2021-08-02T00:00:00,40.66737172184868,-73.92847307463518,27891.706896551725
5908,2021-08-02T00:00:00,40.68014247716824,-74.00469003111377,27806.103448275862
5909,2021-08-02T00:00:00,40.68616386676962,-74.0003281516157,27720.5
5910,2021-08-02T00:00:00,40.686197259957495,-74.00045976618709,27634.896551724138
5911,2021-08-02T00:00:00,40.68998232403459,-73.99908695100424,27549.293103448275
5912,2021-08-02T00:00:00,40.690161535618984,-73.99913304706577,27463.689655172413
5913,2021-08-02T00:00:00,40.701217815391985,-73.98800135494572,27378.08620689655
5914,2021-08-02T00:00:00,40.70243295514522,-73.87473572455742,27292.48275862069
5915,2021-08-02T00:00:00,40.70247665117694,-73.87421545060198,27206.879310344826
5916,2021-08-02T00:00:00,40.72089731724396,-73.79023794886065,27121.275862068967
5917,2021-08-02T00:00:00,40.74907385292255,-73.9444429056519,27035.672413793105
5918,2021-08-02T00:00:00,40.77157431226959,-73.81300917327906,26950.068965517243
5919,2021-08-02T00:00:00,40.77256799064208,-73.989756289276,26864.46551724138
5920,2021-08-02T00:00:00,40.81949783525353,-73.93283687899985,26778.862068965518
5921,2021-08-02T00:00:00,40.862744645978445,-73.91483359903951,26693.258620689656
5922,2021-08-02T00:00:00,40.68405973014532,-73.87075036185755,26607.655172413793
5923,2021-08-02T00:00:00,40.696035976073595,-73.80465741278911,26522.05172413793
5924,2021-08-02T00:00:00,40.757973280445825,-73.95718136595374,26436.44827586207
5925,2021-08-02T00:00:00,40.75925529560731,-73.95825603293368,26350.844827586207
5926,2021-08-02T00:00:00,40.57526413939651,-74.11875191495292,26265.241379310344
5927,2021-08-02T00:00:00,40.65421347149404,-73.91163121919291,26179.637931034482
5928,2021-08-02T00:00:00,40.749314876558984,-73.98810168928345,26094.03448275862
5929,2021-08-02T00:00:00,40.87675578415472,-73.88557929306761,26008.431034482757
5930,2021-08-02T00:00:00,40.63688730811401,-74.01921670422891,25922.8275862069
5931,2021-08-02T00:00:00,40.646580555617376,-73.97443273607739,25837.224137931036
5932,2021-08-02T00:00:00,40.65507416317724,-73.90359905208734,25751.620689655174
5933,2021-08-02T00:00:00,40.66312771925222,-73.88764075593461,25666.01724137931
5934,2021-08-02T00:00:00,40.71167333587842,-73.73760459521151,25580.41379310345
5935,2021-08-02T00:00:00,40.71174296259347,-73.73738341269113,25494.810344827587
5936,2021-08-02T00:00:00,40.711872362773235,-73.73748147660044,25409.206896551725
5937,2021-08-02T00:00:00,40.7301790220995,-73.78573353598675,25323.603448275862
5938,2021-08-02T00:00:00,40.73029147473287,-73.78603103429658,25238.0
5939,2021-08-02T00:00:00,40.730387885986495,-73.7856348498072,25152.396551724138
5940,2021-08-02T00:00:00,40.58003549195734,-73.96767775081362,25066.793103448275
5941,2021-08-02T00:00:00,40.58233440250832,-73.95816364234672,24981.189655172413
5942,2021-08-02T00:00:00,40.70785305046309,-73.81711522319485,24895.58620689655
5943,2021-08-02T00:00:00,40.71161372250152,-73.82297248734717,24809.98275862069
5944,2021-08-02T00:00:00,40.738307485212616,-73.9382074741173,24724.379310344826
5945,2021-08-02T00:00:00,40.57511567273484,-74.12172825884811,24638.775862068967
5946,2021-08-02T00:00:00,40.63944448690182,-74.02351789601572,24553.172413793105
5947,2021-08-02T00:00:00,40.76872694837717,-73.87010832474522,24467.568965517243
5948,2021-08-02T00:00:00,40.76884471319161,-73.87014496739192,24381.96551724138
5949,2021-08-02T00:00:00,40.78310003576428,-73.94456485252259,24296.362068965518
5950,2021-08-02T00:00:00,40.859450019288104,-73.88711231442667,24210.758620689656
5951,2021-08-02T00:00:00,40.754447535683454,-73.98810748903803,24125.155172413793
5952,2021-08-02T00:00:00,40.863535271484565,-73.90443980622047,24039.55172413793
5953,2021-08-02T00:00:00,40.71849158109075,-73.94799832140156,23953.94827586207
5954,2021-08-02T00:00:00,40.72996012174795,-73.74241115925972,23868.344827586207
5955,2021-08-02T00:00:00,40.75677907892061,-73.873838892168,23782.741379310344
5956,2021-08-02T00:00:00,40.85780037971429,-73.88318352942369,23697.137931034482
5957,2021-08-02T00:00:00,40.85806678777917,-73.88294898813115,23611.53448275862
5958,2021-08-02T00:00:00,40.82565470054612,-73.91002408180333,23525.931034482757
5959,2021-08-02T00:00:00,40.714077561324885,-73.83282201268135,23440.3275862069
5960,2021-08-02T00:00:00,40.71437592096718,-73.83521216636834,23354.724137931036
5961,2021-08-02T00:00:00,40.714518608158855,-73.83434231313129,23269.120689655174
5962,2021-08-02T00:00:00,40.76039935693963,-73.99861691588531,23183.51724137931
5963,2021-08-02T00:00:00,40.761092815981804,-73.99895636433958,23097.91379310345
5964,2021-08-02T00:00:00,40.61595898131346,-73.95454699478296,23012.310344827587
5965,2021-08-02T00:00:00,40.6521826243963,-73.97255263446684,22926.706896551725
5966,2021-08-02T00:00:00,40.835061205179905,-73.88120492750933,22841.103448275862
5967,2021-08-02T00:00:00,40.83512466670953,-73.88118876689221,22755.5
5968,2021-08-02T00:00:00,40.58246090482,-73.98256350855914,22669.896551724138
5969,2021-08-02T00:00:00,40.906688732476454,-73.84873712832776,22584.293103448275
5970,2021-08-02T00:00:00,40.632457047759466,-73.94726145183293,22498.689655172413
5971,2021-08-02T00:00:00,40.633433500197846,-73.94826294174091,22413.08620689655
5972,2021-08-02T00:00:00,40.78119422949405,-73.8888596784516,22327.48275862069
5973,2021-08-02T00:00:00,40.899997150750735,-73.86187492540525,22241.87931034483
5974,2021-08-02T00:00:00,40.692513822110016,-73.90269140189537,22156.275862068967
5975,2021-08-02T00:00:00,40.692692639312554,-73.90369317582345,22070.672413793105
5976,2021-08-02T00:00:00,40.71649486548353,-73.92265140750732,21985.068965517243
5977,2021-08-02T00:00:00,40.759264293844325,-73.93738231745021,21899.46551724138
5978,2021-08-02T00:00:00,40.826924663978744,-73.93893006017402,21813.862068965518
5979,2021-08-02T00:00:00,40.57899269679909,-73.98469864819873,21728.258620689656
5980,2021-08-02T00:00:00,40.57918828182233,-73.98227762673362,21642.655172413793
5981,2021-08-02T00:00:00,40.57936446638652,-73.9854061969774,21557.05172413793
5982,2021-08-02T00:00:00,40.581548958978864,-73.98599953624408,21471.44827586207
5983,2021-08-02T00:00:00,40.581614958177305,-73.98579361164425,21385.844827586207
5984,2021-08-02T00:00:00,40.67409957424365,-73.99652611481793,21300.241379310344
5985,2021-08-02T00:00:00,40.6743064364814,-73.86129033254528,21214.637931034482
5986,2021-08-02T00:00:00,40.6703588419247,-73.85701997874642,21129.03448275862
5987,2021-08-02T00:00:00,40.739052743526464,-73.94271490356029,21043.43103448276
5988,2021-08-02T00:00:00,40.74084374438021,-73.9405235222383,20957.8275862069
5989,2021-08-02T00:00:00,40.86819517411696,-73.83354718011768,20872.224137931036
5990,2021-08-02T00:00:00,40.738970027654624,-73.70075338074645,20786.620689655174
5991,2021-08-02T00:00:00,40.77216710963707,-73.73420763385528,20701.01724137931
5992,2021-08-02T00:00:00,40.808215736045554,-73.90997651185678,20615.41379310345
5993,2021-08-02T00:00:00,40.59200123313178,-73.9570102053526,20529.810344827587
5994,2021-08-02T00:00:00,40.8347446409451,-73.89429678263824,20444.206896551725
5995,2021-08-02T00:00:00,40.83514991062808,-73.89388121076269,20358.603448275862
5996,2021-08-02T00:00:00,40.835996336016315,-73.89014598818939,20273.0
5997,2021-08-02T00:00:00,40.83627336777098,-73.88960704513785,20187.396551724138
5998,2021-08-02T00:00:00,40.62486681825535,-74.17810317553469,20101.793103448275
5999,2021-08-02T00:00:00,40.629564413327685,-74.18631712271964,20016.189655172413
6000,2021-08-02T00:00:00,40.63033167609182,-74.18588042607144,19930.58620689655
6001,2021-08-02T00:00:00,40.60752170528471,-73.95294735382858,19844.982758620692
6002,2021-08-02T00:00:00,40.65377121154843,-73.97872453571662,19759.37931034483
6003,2021-08-02T00:00:00,40.65393633670406,-73.977495524388,19673.775862068967
6004,2021-08-02T00:00:00,40.65403523600372,-73.9777121177245,19588.172413793105
6005,2021-08-02T00:00:00,40.65413983284735,-73.97743979312578,19502.568965517243
6006,2021-08-02T00:00:00,40.67435754920561,-74.00049004858602,19416.96551724138
6007,2021-08-02T00:00:00,40.67488447462576,-74.00870563491463,19331.362068965518
6008,2021-08-02T00:00:00,40.67686289977758,-74.0012924013214,19245.758620689656
6009,2021-08-02T00:00:00,40.67903345008485,-74.00699183769228,19160.155172413793
6010,2021-08-02T00:00:00,40.706115883788385,-73.99699707983879,19074.55172413793
6011,2021-08-02T00:00:00,40.760673657189194,-73.96379276541634,18988.94827586207
6012,2021-08-02T00:00:00,40.76071254367956,-73.96294879544561,18903.344827586207
6013,2021-08-02T00:00:00,40.76079546221715,-73.96338145329996,18817.741379310344
6014,2021-08-02T00:00:00,40.77341423850973,-73.99290009597908,18732.137931034482
6015,2021-08-02T00:00:00,40.773476295142736,-73.99310220623076,18646.53448275862
6016,2021-08-02T00:00:00,40.84543201383712,-73.92858073687133,18560.93103448276
6017,2021-08-02T00:00:00,40.84558873522073,-73.9285369790284,18475.3275862069
6018,2021-08-02T00:00:00,40.576303411998104,-73.96802501048973,18389.724137931036
6019,2021-08-02T00:00:00,40.6518417687986,-73.89207680822139,18304.120689655174
6020,2021-08-02T00:00:00,40.609520119997434,-73.92197338091027,18218.51724137931
6021,2021-08-02T00:00:00,40.60995230233766,-73.92281666497156,18132.91379310345
6022,2021-08-02T00:00:00,40.71404895786669,-73.92731428532946,18047.310344827587
6023,2021-08-02T00:00:00,40.715188702546385,-73.92775279423823,17961.706896551725
6024,2021-08-02T00:00:00,40.75965282539743,-73.9650405435907,17876.103448275862
6025,2021-08-09T00:00:00,40.68608738665355,-73.9826637199684,17790.5
6026,2021-08-09T00:00:00,40.74549523630806,-73.78888876287809,17704.896551724138
6027,2021-08-09T00:00:00,40.75559442732079,-73.87299985758027,17619.293103448275
6028,2021-08-09T00:00:00,40.5745030697535,-73.97158572861166,17533.689655172413
6029,2021-08-09T00:00:00,40.57711115666558,-73.96834891980473,17448.08620689655
6030,2021-08-09T00:00:00,40.75637698621022,-73.87756861533784,17362.482758620692
6031,2021-08-09T00:00:00,40.748457239532584,-73.97002954148137,17276.87931034483
6032,2021-08-09T00:00:00,40.780735307499995,-73.9496592953529,17191.275862068967
6033,2021-08-09T00:00:00,40.58141844443479,-73.98596471993426,17105.672413793105
6034,2021-08-09T00:00:00,40.58149330493987,-73.98575325299403,17020.068965517243
6035,2021-08-09T00:00:00,40.75700454480997,-73.8387192595021,16934.46551724138
6036,2021-08-09T00:00:00,40.88625610995132,-73.8945956517144,16848.862068965518
6037,2021-08-09T00:00:00,40.88779075105675,-73.82375151286118,16763.258620689656
6038,2021-08-09T00:00:00,40.88785520088804,-73.82386547393689,16677.655172413793
6039,2021-08-09T00:00:00,40.56662895224524,-74.16958871559152,16592.05172413793
6040,2021-08-09T00:00:00,40.5666901346569,-74.16975467465693,16506.44827586207
6041,2021-08-09T00:00:00,40.76326948622327,-73.9454713704049,16420.844827586207
6042,2021-08-09T00:00:00,40.61001710472249,-73.74479488741413,16335.241379310346
6043,2021-08-09T00:00:00,40.61015744785029,-73.75355335512391,16249.637931034484
6044,2021-08-09T00:00:00,40.635263026609294,-73.73999214405347,16164.034482758621
6045,2021-08-09T00:00:00,40.85016095792172,-73.93393973463989,16078.431034482759
6046,2021-08-09T00:00:00,40.90270595220888,-73.86803396805895,15992.827586206897
6047,2021-08-09T00:00:00,40.73928242629702,-73.95252138623043,15907.224137931034
6048,2021-08-09T00:00:00,40.739303883309205,-73.95265575738833,15821.620689655174
6049,2021-08-09T00:00:00,40.75231929322872,-73.70182374586793,15736.017241379312
6050,2021-08-09T00:00:00,40.7524120720679,-73.7019101554374,15650.41379310345
6051,2021-08-09T00:00:00,40.67014053419233,-73.8574873781593,15564.810344827587
